dewp_temp,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
-2.1,0.5017000252846628,0.4864262039773166,0.9576514307409524,0.650680516846478,0.8263678490184247,0.6123984893783927,0.1331216003745794,0.3569201843060109,0.5285827316952957,0.5609471823554486,0,22,53,0.0,632,0.0,0.0,6.8,1498,0.4,1,1,0,0,0,0,0
12.4,0.3743521859869361,0.2486614652443677,0.0378091500606387,0.5037428138311952,0.0505836382508277,0.9995888057164848,0.5031082739587873,0.5491313619882373,0.4876046944299128,0.906046997057274,0,19,38,0.0,1557,0.0,0.63,28.1,2000,2.6,0,0,0,1,0,0,0
-4.1,0.7486149396281689,0.8948695801664144,0.565128187648952,0.8853005836717784,0.8195863370783627,0.258200196782127,0.7233846331946552,0.434869482155768,0.5936830604337746,0.4914779232349247,0,17,21,0.0,1753,0.0,1.65,18.7,1871,2.5,0,0,1,0,0,0,0
4.9,0.1697290129959583,0.5573741467669606,0.7536696621682495,0.9708316666074096,0.726278594462201,0.9768782523460686,0.2117088439408689,0.5442252495753664,0.5840782894276864,0.8990649697370827,0,11,42,0.0,930,0.0,2.17,18.1,1112,2.7,0,0,1,0,0,0,0
-6.5,0.2911358105484396,0.9758987484965472,0.4504655038472265,0.946317086694762,0.103207382839173,0.7205762132070959,0.4846333027817309,0.733199902430202,0.5698679064811377,0.2264264768455177,0,13,35,0.0,623,0.0,0.5,8.0,1895,1.3,0,1,0,0,0,0,0
-25.0,0.3170488530304283,0.3557257382199168,0.3436673665419221,0.5006799001712352,0.7090639991220087,0.8083167576696724,0.7902254676446319,0.5199942451029923,0.3968242158335749,0.9965940751135348,0,0,42,0.0,80,0.3,0.0,-15.0,1766,1.2,1,0,0,0,1,0,1
6.7,0.7798063522204757,0.6593351445626467,0.2303682242054492,0.2758948414120823,0.4194908284116536,0.8266262200195342,0.7730869199149311,0.4756051823255811,0.6520228014995845,0.0614642964210361,0,1,60,0.0,362,0.0,0.0,14.4,580,1.7,0,0,1,0,0,0,0
1.6,0.455555074615404,0.2899592474568635,0.0444512290414422,0.5588363297283649,0.3736590261105448,0.769768871134147,0.8407595148310065,0.617761020329953,0.4470981853597363,0.6458124096971005,0,13,50,0.0,718,0.0,1.74,11.7,609,1.4,0,1,0,0,0,0,0
21.2,0.0688775817397981,0.40430977800861,0.1982183447107672,0.4190497561357915,0.9486286658793688,0.2108868802897632,0.4067154896911233,0.8342605699884345,0.6284121358842456,0.1402617127168923,1,8,60,0.0,553,0.0,0.83,29.9,1772,0.8,0,0,0,1,0,0,0
-3.5,0.952728780452162,0.7972875291015953,0.0732649255078286,0.2313986534718424,0.2183616540860384,0.068811337230727,0.9486660754773766,0.4970024619882793,0.4426091637283599,0.943935310933739,0,23,53,0.0,310,0.0,0.0,5.3,582,1.5,0,0,0,0,1,0,0
-8.1,0.0887348935939371,0.7629353180527687,0.1354774634819477,0.6296395999379456,0.5804430516436696,0.1725267304573208,0.7205358373466879,0.4741073918964848,0.5578921206588643,0.0974922443274408,0,10,45,0.0,235,0.0,1.17,2.6,1230,1.2,0,0,0,0,1,0,0
-16.6,0.9273333519231528,0.7628636141307652,0.9377466985024512,0.102777125313878,0.1944625477772206,0.9328430132009088,0.4390900724101811,0.319376944926315,0.5748841032138139,0.1075509481597691,0,21,35,0.0,336,0.0,0.0,-3.3,2000,0.5,0,0,0,0,1,0,0
7.7,0.0387708924245089,0.7532987543381751,0.8839889534283429,0.6903217448852956,0.2941293229814619,0.8239481861237437,0.2548246628139168,0.6422647365061649,0.4173933196186964,0.7395524536259472,0,0,77,0.0,537,0.0,0.0,11.7,588,1.3,1,0,1,0,0,0,0
20.5,0.1868356594350189,0.6175586220342666,0.297654285794124,0.6101772957481444,0.1618540498893708,0.639018168207258,0.000902871135622263,0.3212035455909834,0.376223531610026,0.1810721030924469,0,5,65,0.0,196,0.0,0.0,27.7,2000,1.4,1,0,0,1,0,0,0
-13.0,0.4463751188013702,0.6400450442451984,0.99267409555614,0.9556829282082616,0.5030295317992568,0.4784112218767404,0.3948645184282213,0.6609787880544743,0.5313941879035688,0.8843601206317544,0,10,40,0.0,311,0.0,0.64,-1.1,2000,4.5,0,0,0,0,1,0,0
21.8,0.2170006169471889,0.0180661799386143,0.8603301809635013,0.0953756172675639,0.4978262884542346,0.5039036865346134,0.1695583956316113,0.4356775340026907,0.468153963443859,0.6529094423167408,0,3,84,0.0,381,0.0,0.0,24.7,694,0.7,0,0,0,1,0,0,0
-16.9,0.705933959921822,0.4134970179293304,0.0954678270500153,0.0570892940741032,0.5557236645836383,0.5261846501380205,0.1700658283662051,0.4412806927858381,0.6437546793178888,0.0852154279127717,0,10,43,0.0,197,0.0,0.43,-6.4,1872,1.0,0,0,0,0,1,0,0
-14.8,0.8281524183694273,0.6291266418993473,0.4030890660360455,0.1121115793939679,0.553416308015585,0.4890283502172678,0.7333231635857373,0.5349431179555247,0.4413856401390677,0.3630592862609774,0,9,49,0.0,221,0.0,0.16,-5.8,1728,1.4,1,0,0,0,1,0,0
-10.4,0.972678421996534,0.7499719001352787,0.1233528396114707,0.7411101078614593,0.5929388653021306,0.5465225502848625,0.1423686896450817,0.5636778056659147,0.4506173987459458,0.9267000411637129,0,1,39,0.0,382,0.0,0.0,2.1,1299,3.2,0,1,0,0,0,0,0
2.0,0.392276817234233,0.114281672053039,0.1975897301454097,0.0545132169499993,0.2059494375716895,0.4645109192933887,0.0455774425063282,0.4298468531290594,0.3736541591087855,0.3276324535254389,0,8,92,0.0,85,0.0,0.0,3.2,244,1.8,1,0,0,0,1,0,0
-6.3,0.9322386919520796,0.3287989581003785,0.2079501126427203,0.9183403525967152,0.4874693376477808,0.2665984989143908,0.3600390637293458,0.3576149922797704,0.6371793674312738,0.3584856165107339,0,15,40,0.0,250,0.0,0.19,6.3,498,0.3,0,0,0,0,1,0,0
0.8,0.4037004564888775,0.9153625352773817,0.2749057409819215,0.3334888631943613,0.2030814683530479,0.039450051030144,0.7031943209003657,0.5003758967239752,0.5847558871363493,0.9631455838680268,0,11,35,0.0,981,0.0,2.13,16.4,2000,1.1,0,1,0,0,0,0,0
-13.0,0.3131648539565503,0.8704893386457115,0.5785646270960569,0.4980831344146281,0.8731430233456194,0.3314249818213284,0.8562188686337322,0.6530223411591365,0.2533303598428931,0.2600032917689532,0,7,57,0.0,245,0.8,0.0,-5.9,1686,3.1,0,0,0,0,1,0,1
-4.7,0.2031852717045694,0.5835751725826412,0.7616984792985022,0.1440321365371346,0.1962947922293096,0.2029625719878822,0.0454768161289393,0.3225437286422806,0.4972636618851492,0.9257132988423108,0,13,51,0.0,316,0.0,1.08,4.5,1108,3.8,0,0,0,0,1,0,0
-2.6,0.2503939224407077,0.7332337154075503,0.9483637178782374,0.4984826422296464,0.0240881240461021,0.7269808419514447,0.9382360368035734,0.7395135942757372,0.4819824099007818,0.2802221695892513,0,13,25,0.0,1115,0.0,2.48,17.7,1917,2.1,0,1,0,0,0,0,0
-4.2,0.193032348062843,0.4584606206044554,0.6146915769204497,0.6759023189079016,0.470837167231366,0.3713925292249769,0.2678917269222438,0.5779719290986391,0.4041674804991898,0.5716184298507869,0,22,82,0.0,184,2.3,0.0,-1.6,929,0.4,0,0,0,0,1,0,1
-14.2,0.9083249249961228,0.8799843450542539,0.5525963383261114,0.4322561451699584,0.4048173048067838,0.3856157308910042,0.3558910940773785,0.6217600553900616,0.2461528598545683,0.8571449571754783,0,14,24,0.0,349,0.0,1.08,4.7,1552,3.6,0,0,0,0,1,0,0
22.3,0.4438470876775682,0.6533043775707483,0.529401765903458,0.2856806013733148,0.775384682463482,0.7731109394226223,0.0746470966842025,0.7509133937314025,0.4433327041417895,0.1468545829411596,0,6,62,0.0,544,0.0,0.01,30.5,1583,1.3,0,0,0,1,0,0,0
21.1,0.2963437039870769,0.5280680316500366,0.7426215936429799,0.988573967712,0.1518744747154414,0.461741846287623,0.0915271763224154,0.4595831076140467,0.4173182378527219,0.2981778839603066,0,17,48,0.0,1156,0.0,0.41,33.7,2000,2.3,1,0,0,1,0,0,0
-18.0,0.5046471487730742,0.815749405650422,0.2511282137129456,0.3175376059953123,0.2169418036937713,0.9232610845938324,0.5393031348939985,0.4544222215098153,0.5224429980663344,0.824565646937117,1,14,18,0.0,196,0.0,2.25,4.2,1976,3.3,0,0,0,0,1,0,0
-7.2,0.8372118312399834,0.479200889589265,0.6855815544258803,0.062595177674666,0.6359336907044053,0.7760541997849941,0.8266599357593805,0.4082183601641021,0.231849912197072,0.1660740352235734,0,4,69,0.0,46,0.0,0.0,-2.3,1411,1.1,0,0,0,0,1,0,0
-6.0,0.2408631891012191,0.5426736834924668,0.2529953415505588,0.7406842377968132,0.9349043404217808,0.3930756112094968,0.7779455054551363,0.5443523701928429,0.4304750913284401,0.7262589447200298,0,22,81,0.0,170,1.0,0.0,-3.2,492,3.9,0,0,0,0,1,0,1
23.0,0.9778387728147208,0.5113237674813718,0.5046001565642655,0.3139963082503527,0.1067990164738148,0.5770770190283656,0.6354456075932831,0.328357771081135,0.4694501605132634,0.1827389048412442,0,22,98,2.5,83,0.0,0.0,23.4,585,0.3,0,0,0,1,0,1,0
-3.0,0.7102034012787044,0.3874566229060292,0.6057324851863086,0.7941465750336647,0.1389968579169362,0.9311359031125904,0.8452135738916695,0.564599617592066,0.5462272192027436,0.5553647354245186,0,20,85,0.0,181,1.0,0.0,-0.8,836,2.9,0,0,0,0,1,0,1
19.3,0.0813241607975214,0.0674104867503047,0.3313557202927768,0.9485218324698508,0.928870538249612,0.8489141608588398,0.3536087069660425,0.6206341986070236,0.4728704411632406,0.1296623002272099,0,1,96,0.1,254,0.0,0.0,20.0,182,3.0,0,0,0,1,0,0,0
-3.0,0.8619298704434186,0.1695232666097581,0.6595096972305328,0.8031260105781257,0.0082782302051782,0.0106265330687165,0.852805832400918,0.6329874423447502,0.4836642613068455,0.4157997372094542,0,18,62,0.0,574,0.0,0.01,3.6,389,1.4,0,0,0,0,1,0,0
-14.5,0.4448405879084021,0.5593806547112763,0.8035408563446254,0.1975260805338621,0.5696823119651526,0.0672258995473384,0.5071276021189988,0.5965911474070019,0.3521889330741851,0.86279197758995,1,20,38,0.0,145,0.0,0.0,-2.1,2000,2.0,1,0,0,0,1,0,0
-18.6,0.7062232026364654,0.493633245350793,0.4114800016395747,0.579031317261979,0.9043230810202658,0.6831520150881261,0.5906083858571947,0.6508760479185375,0.4306290864390795,0.991258952068165,0,9,36,0.0,326,0.0,0.1,-5.9,1941,5.1,0,0,0,0,1,0,0
-23.3,0.2931388735305518,0.0891058931592851,0.841704634251073,0.8919790077488869,0.0654644072055816,0.5547801456414163,0.6803006599657238,0.3223658533065848,0.3217373822901501,0.2345742359757423,0,15,32,0.0,181,1.0,1.04,-9.7,2000,3.6,0,0,0,0,1,0,1
-4.7,0.5344706773757935,0.4086436915677041,0.9420731361024082,0.6284172884188592,0.8727824403904378,0.8264339615125209,0.3139886718709022,0.7519710628524485,0.2289761856393804,0.9842481974046676,0,18,61,0.0,210,0.0,0.0,2.0,2000,3.0,1,0,0,0,1,0,0
-6.3,0.8679255258757621,0.5532919692341238,0.6675828185398132,0.2770104706287384,0.9146136278286576,0.741734535433352,0.1821402956265956,0.4466282425038599,0.645539522248979,0.9902942858170718,0,15,40,0.0,250,0.0,0.19,6.3,498,0.3,0,0,0,0,1,0,0
7.9,0.2143522489350289,0.6486309391912073,0.652657828759402,0.1094125725794583,0.8218703148886561,0.2806321000680327,0.8302924665622413,0.4619490322119241,0.4525605972199278,0.8317405220586807,0,21,61,0.0,1833,0.0,0.0,15.4,1959,1.1,0,0,1,0,0,0,0
-4.7,0.6929161539301276,0.7651423532515764,0.5767246084287763,0.1321816055569797,0.7369969300925732,0.8966615682002157,0.6536701305303723,0.4147574818030727,0.5136173272429782,0.7114526659715921,0,0,62,0.0,474,0.0,0.0,1.8,1411,1.6,0,1,0,0,0,0,0
-6.6,0.4170245542190969,0.9368084887973964,0.1748857877682894,0.2246198544744402,0.9042762794997544,0.1391742746345698,0.1496839937753975,0.4837818800776257,0.4131751525616181,0.390216821571812,0,11,36,0.0,782,0.0,1.98,7.5,1993,1.4,0,1,0,0,0,0,0
20.8,0.9815103684086351,0.4153164161834866,0.4132179636508226,0.7766211025882512,0.6833081683143973,0.4369121491909027,0.8559244549833238,0.5506474340110933,0.4588900717471144,0.6158827494364232,0,5,83,0.0,327,0.0,0.0,23.9,780,0.4,0,0,0,1,0,0,0
-23.3,0.3980729791801423,0.0871781285386532,0.5895562719088048,0.0172423266340047,0.1367286155000329,0.8450010737869889,0.5836640931665897,0.5251988932200076,0.341627453145838,0.8568974281661212,0,6,40,0.0,94,0.0,0.0,-12.5,1991,3.4,0,0,0,0,1,0,0
-3.9,0.4144424293190241,0.6879187098238617,0.0834999196231365,0.8792556142434478,0.645954763982445,0.1046195358503609,0.6206511678174138,0.6273125508098901,0.4000509063561547,0.0498086011502891,0,7,69,0.0,318,0.0,0.0,1.1,418,0.6,0,0,0,0,1,0,0
-9.4,0.4187318414915353,0.612927098525688,0.8738316704984754,0.851356612984091,0.0351549026090651,0.6476731495931745,0.5633964880835265,0.5282803666207305,0.4633902334722376,0.6895303397905082,0,11,29,0.0,699,0.0,1.55,7.5,1926,1.3,0,1,0,0,0,0,0
9.0,0.4190699113532901,0.9763356659095734,0.7919682646170259,0.7521307277493179,0.3815997440833598,0.0198693752754479,0.0247457132209092,0.4951738476643494,0.4675220786325489,0.7719884144607931,0,14,30,0.0,1448,0.0,3.14,28.3,1025,2.3,1,0,1,0,0,0,0
6.8,0.8417977804783732,0.9444862201344222,0.937156814849004,0.3262493785005063,0.3669954391662031,0.0070507465861737,0.9784198559354992,0.8810813171339227,0.4245130759010783,0.7927450167480856,0,13,24,0.0,1334,0.0,3.42,29.6,1873,2.4,1,0,0,1,0,0,0
-2.7,0.3368440265767276,0.3950044219382107,0.4402096197009086,0.6226398847065866,0.7404889604076743,0.0541673100087791,0.8313779204618186,0.3990542387641548,0.5487328289209198,0.2670931087341159,0,3,71,0.0,145,0.0,0.0,2.0,534,1.2,1,0,0,0,1,0,0
-19.4,0.1443880142178386,0.1927388869225978,0.8757802199106663,0.781287252670154,0.4370542203541845,0.1130659931804984,0.5569768154527992,0.4096635379964416,0.4987229742663843,0.8690569954924285,0,4,50,0.0,52,0.0,0.0,-11.0,1718,0.8,0,0,0,0,1,0,0
2.3,0.7732893945649266,0.9270552399102598,0.277620302978903,0.4836503725964576,0.0760596424806863,0.8359994005877525,0.6349819933529943,0.5632669481847288,0.5369596701405663,0.0957290614023804,0,23,80,0.0,243,0.0,0.0,5.5,258,2.7,0,0,0,0,1,0,0
19.9,0.2267031685914844,0.4266417159233242,0.0983929578214883,0.2467449817340821,0.5756850440520793,0.2405018226709216,0.0983807109296321,0.5519085508463925,0.6090475853241952,0.6784486966207623,0,8,81,0.0,825,0.0,0.37,23.4,313,0.5,1,0,0,1,0,0,0
-0.3,0.100673958659172,0.3369457034859806,0.4335398143157363,0.4386093481443822,0.2530133822001517,0.4696158592123538,0.0413960046134889,0.4463279889787307,0.5988465383595412,0.3163513245526701,0,19,67,0.0,573,0.0,0.02,5.3,1314,2.6,1,0,1,0,0,0,0
-16.5,0.7342398178298026,0.822806763695553,0.9538880239706486,0.9705868947785348,0.0009756905492395164,0.2631742164958268,0.8375635133124888,0.5490207003742127,0.3945005786179727,0.6600969943683594,1,17,29,0.0,260,0.0,0.21,-0.7,2000,2.0,0,0,0,0,1,0,0
-7.6,0.5405477278400213,0.2968045745510608,0.9899905668571592,0.0636280400212854,0.5800369617063552,0.0144783845171332,0.6651313432957977,0.5263405511232246,0.4299623760380596,0.958229620475322,0,2,63,0.0,107,0.0,0.0,-1.5,380,1.0,1,0,0,0,1,0,0
21.1,0.7289760741405189,0.2493840120732784,0.991439793491736,0.723262052051723,0.9885370011907072,0.505789335584268,0.4723586475010961,0.388718732643326,0.2779741085741514,0.2020972005557268,0,3,80,0.0,372,0.0,0.0,24.8,1988,1.0,0,0,0,1,0,0,0
8.8,0.3311437629163265,0.4803370232693851,0.3470022852998227,0.077194272307679,0.7080567125231028,0.800058958819136,0.9505060324445368,0.5987709597781126,0.5478060119632366,0.5304675202351063,0,11,31,0.0,1229,0.0,2.7,27.5,1841,1.9,1,0,0,1,0,0,0
-1.2,0.8005989009980112,0.6280907392501831,0.3593903619330376,0.3082323020789772,0.8698568630497903,0.1317382147535681,0.0837529702112078,0.386164126964757,0.5198909939033082,0.6066205503884703,0,9,84,0.0,305,0.0,0.07,1.2,210,2.1,0,0,0,0,1,0,0
6.1,0.0159484378527849,0.2195176377426833,0.961450656875968,0.7433557834010571,0.5845461711287498,0.4164464378263801,0.1522294883616268,0.5543452856160136,0.7940948235846816,0.9934186129830778,0,21,67,0.0,1464,0.0,0.0,12.1,1977,1.0,0,1,0,0,0,0,0
15.4,0.978890755912289,0.7802346523385495,0.3248336440883577,0.1855898457579314,0.9155516484752296,0.1031384628731757,0.4915204341523349,0.6005765925886061,0.578686672355976,0.3529398965183645,0,1,50,0.0,783,0.0,0.0,26.7,884,1.8,0,0,0,1,0,0,0
-7.0,0.5625511440448463,0.7127545459661633,0.6435052519664168,0.2875603197608143,0.7921002088114619,0.5453774107154459,0.0326461037620902,0.3487816926569771,0.4392548020614658,0.6047806309070438,0,2,72,0.0,93,2.6,0.0,-2.7,990,0.9,0,0,0,0,1,0,1
23.0,0.2093018013983965,0.2296646235045045,0.527353435754776,0.6836598790250719,0.1542954158503562,0.5016278186812997,0.4948052742984146,0.5266119878137618,0.4811562282345498,0.6881139557808638,0,13,54,0.0,703,0.0,2.56,33.6,1754,3.7,1,0,0,1,0,0,0
-4.1,0.6798851690255105,0.8762997186277062,0.0287355922628194,0.1675785949919372,0.9323358056135476,0.6181734262499958,0.3638920509256422,0.5635568941039352,0.5195031738141525,0.5449118313845247,0,17,60,0.0,366,0.8,0.16,2.9,1193,1.3,0,0,0,0,1,0,1
-9.8,0.0114059492480009,0.7110620588064194,0.3326603716704994,0.7325659710913897,0.7768064038828015,0.5810362570919096,0.5015566716901958,0.5355718475868871,0.2220887994362162,0.7439943295903504,0,5,72,0.0,45,0.0,0.0,-5.6,662,2.0,1,0,0,0,1,0,0
10.9,0.720058111473918,0.872258820803836,0.845833657309413,0.166854565963149,0.305497633293271,0.4705713684670627,0.8484282882418483,0.6602373012677731,0.6888858134931185,0.6864417234901339,0,11,33,0.0,844,0.0,2.85,28.8,1951,2.2,0,0,0,1,0,0,0
-12.3,0.0055388300679624,0.3593948595225811,0.8333045144099742,0.4423476778902113,0.5862778071314096,0.6053970295470208,0.5545178861357272,0.5183557580307075,0.4791323713648588,0.5363674440886825,0,5,41,0.0,37,0.0,0.0,-0.7,1442,0.9,1,0,0,0,1,0,0
1.7,0.922298294492066,0.3864791810046881,0.4408827025908977,0.8125815684907138,0.136484540766105,0.7394041386432946,0.1511390698142349,0.4301894433145001,0.4441474848209618,0.2286485179793089,0,19,95,0.0,19,0.0,0.0,2.5,838,1.9,0,0,0,0,1,0,0
10.3,0.4752462683245539,0.0708794924430549,0.6019363347440958,0.4466567707713693,0.9786369062494488,0.1120591755025088,0.6223201907705516,0.6429808521601457,0.3823728496846251,0.0678252996876835,0,14,42,0.0,1970,0.0,1.93,24.1,1770,1.2,0,0,1,0,0,0,0
-15.1,0.4016133598051965,0.4694805082399398,0.7370149863418192,0.0996766933239996,0.3233598687220365,0.5038517829962075,0.8417930551804602,0.4814972529923635,0.2912294523801455,0.4397502637002617,0,6,50,0.0,135,0.0,0.0,-6.4,1593,1.5,0,0,1,0,0,0,0
-2.0,0.9488791197072716,0.7953398476820439,0.8323554084636271,0.0374304817523807,0.3306566516403109,0.841277590021491,0.4605120953638106,0.382895459984644,0.4532212054095042,0.5399256055243313,0,6,71,0.0,115,0.0,0.0,2.7,270,1.1,0,0,0,0,1,0,0
-22.6,0.0383382409345358,0.5574832647107542,0.5223790628369898,0.9298182143829764,0.3231754382140934,0.7570442704018205,0.7651614812202752,0.6581365867894347,0.3982700500463136,0.0318978931754827,0,14,28,0.0,173,0.0,1.14,-7.2,1990,2.3,0,0,0,0,1,0,0
-9.8,0.240340932039544,0.1562706131953746,0.6529772256035358,0.8470763789955527,0.5057377575431019,0.8284011331852525,0.4399417040403932,0.4126654411922284,0.3893403948726788,0.4344457676634192,1,12,46,0.0,311,0.0,2.49,0.5,1172,4.7,0,0,1,0,0,0,0
-2.6,0.3481806821655482,0.8367919197771698,0.25160016794689,0.2571768802590668,0.8190064916852862,0.5734771825373173,0.196072626626119,0.4579210066876576,0.5591489052717602,0.2874188728164881,0,12,50,0.0,650,0.0,2.47,7.1,909,2.2,1,0,1,0,0,0,0
12.3,0.4917930865194648,0.0294161767233163,0.9648247808218002,0.5259557263925672,0.4180860111955553,0.4782881592400372,0.3963948125019669,0.5932542789197601,0.40645561430464,0.4297682603355497,0,1,79,0.0,295,0.0,0.0,16.0,716,1.0,0,0,1,0,0,0,0
-15.2,0.7814596402458847,0.250445545418188,0.0797480589244514,0.7076146353501827,0.6216107008513063,0.0961369513534009,0.7840863862074912,0.5934844435227413,0.3723704321046203,0.3952287824358791,0,13,30,0.0,270,0.0,2.11,0.3,1697,1.4,0,0,0,0,1,0,0
15.6,0.7414287575520575,0.7549819750711322,0.198450245661661,0.4748211111873388,0.8773095787037164,0.4947823358234018,0.5204429540317506,0.7024482928142649,0.5660843803148655,0.960598477628082,0,8,70,0.0,2253,0.0,0.38,21.4,1986,1.5,0,1,0,0,0,0,0
-1.7,0.0594916115514934,0.1488787783309817,0.3421350647695362,0.676416747039184,0.2969781861174851,0.8900747527368367,0.8433199510909617,0.4313802522587536,0.517660046054345,0.6232792362570763,0,19,60,0.0,718,0.0,0.02,5.4,990,3.9,0,0,1,0,0,0,0
15.4,0.0167337711900472,0.4196447338908911,0.5421109318267554,0.9716247415635736,0.0994853174779564,0.4412447209469974,0.1080685583874583,0.664937008758352,0.6258242797831223,0.4989525128621608,0,17,72,0.0,1475,0.0,0.11,20.7,2000,3.4,0,0,0,1,0,0,0
16.0,0.7404491389170289,0.273202332900837,0.6985576688311994,0.2712086425162852,0.5823481963016093,0.6125286144670099,0.2293450096622109,0.5780693820698376,0.4927570545062937,0.8076886145863682,0,10,69,0.0,914,0.0,2.04,22.0,488,2.0,0,0,0,1,0,0,0
5.9,0.8562885755673051,0.0581520679406821,0.8442675482947379,0.790142982499674,0.4905638254713267,0.9111323228571564,0.6744536587502807,0.5992257640884959,0.4614341529488184,0.9038776024244726,1,7,72,0.0,262,0.0,0.03,10.8,2000,0.9,0,1,0,0,0,0,0
-3.2,0.1432576354127377,0.0309136370196938,0.2216369765810668,0.4721737997606396,0.1479848304297775,0.5559314177371562,0.5248807780444622,0.6050542530687992,0.4071543867603233,0.6876538977958262,0,13,84,0.0,76,5.0,0.09,-0.9,333,1.2,0,0,0,0,1,0,1
-14.7,0.3656437864992767,0.6233306028880179,0.1275734580121934,0.3333941011223942,0.8569867855403572,0.067062419373542,0.1093728526029735,0.7500580775554881,0.2793684966178322,0.6864177996758372,1,7,40,0.0,55,0.0,0.0,-3.0,2000,0.9,0,0,0,0,1,0,0
