dewp_temp,feat08,feat09,holiday,hour,humidity,rainfall,rented_bike_count,snowfall,solar_radiation,temperature,visibility,wind_speed,weekend,Autumn,Spring,Summer,Winter,rainfall_binary,snowfall_binary
-10.8,0.3832362188618939,0.4387037111820495,0,4,72,0.0,31,0.8,0.0,-6.6,2000,2.2,0,0,0,0,1,0,1
16.7,0.6068475661019033,0.4905320545853798,0,19,71,0.0,477,0.0,0.14,22.3,1268,2.5,0,0,1,0,0,0,0
-15.1,0.7779679673052385,0.5761088668294232,0,18,39,0.0,637,0.0,0.0,-3.1,2000,2.1,0,0,0,0,1,0,0
-25.2,0.6447739362670769,0.2121482393559449,0,17,31,0.0,196,0.3,0.41,-11.5,1745,3.3,0,0,0,0,1,0,1
0.4,0.5327328428953717,0.6008952101770826,0,13,37,0.0,883,0.0,1.74,15.1,990,1.9,0,1,0,0,0,0,0
-17.6,0.4782987738033119,0.3421562113195103,0,14,30,0.0,182,0.0,2.08,-2.4,1824,3.4,0,0,0,0,1,0,0
-0.9,0.7062220890655004,0.2895508041273494,0,7,74,0.0,1060,0.0,0.0,3.2,2000,0.9,0,1,0,0,0,0,0
3.3,0.6294800933096026,0.398228541103,0,0,57,0.0,552,0.0,0.0,11.6,2000,1.9,0,0,1,0,0,0,0
-20.6,0.6825260496252209,0.0659667458530533,0,18,43,0.0,352,0.0,0.02,-10.4,1985,2.3,0,0,0,0,1,0,0
11.6,0.7822037947603229,0.5380844870632586,0,5,62,0.0,226,0.0,0.0,19.1,2000,1.6,0,1,0,0,0,0,0
14.8,0.4229953701975422,0.5500630307238322,0,19,59,0.0,2809,0.0,0.28,23.3,1214,2.6,0,0,0,1,0,0,0
-17.6,0.5274347595183547,0.600533370580287,0,0,41,0.0,164,0.0,0.0,-6.5,2000,1.7,0,0,0,0,1,0,0
2.2,0.2737960179833246,0.5244551627894387,0,11,40,0.0,560,0.0,1.95,15.8,647,1.9,0,0,1,0,0,0,0
-12.3,0.5864116842898563,0.360582727857601,0,0,56,0.0,138,0.0,0.0,-4.9,1982,1.1,0,0,0,0,1,0,0
14.0,0.4832129682380993,0.4983116297432681,0,1,88,0.0,768,0.0,0.0,16.0,2000,1.2,1,1,0,0,0,0,0
9.7,0.545851194061647,0.5533861494279604,0,6,83,0.0,274,0.0,0.0,12.6,332,0.5,0,0,1,0,0,0,0
19.4,0.6207425549774878,0.4306197856229636,0,23,81,0.0,1210,0.0,0.0,22.9,1550,0.9,1,1,0,0,0,0,0
-0.7,0.4103101739088373,0.2996166414755201,0,2,77,0.0,456,0.0,0.0,2.9,853,1.8,1,1,0,0,0,0,0
-5.7,0.5334216244429727,0.4893484850629336,0,2,63,0.0,210,0.0,0.0,0.5,691,1.0,0,0,0,0,1,0,0
-19.8,0.7343364545004231,0.565113143928075,0,11,29,0.0,220,0.0,0.79,-4.5,1912,1.3,0,0,0,0,1,0,0
-17.8,0.7741990397484194,0.505065693538857,0,13,28,0.0,354,0.0,1.22,-1.7,1963,1.8,0,0,0,0,1,0,0
14.2,0.585582830860496,0.4367575974275871,0,8,62,0.0,963,0.0,1.03,21.9,1071,0.9,1,0,0,1,0,0,0
-21.5,0.3578382398813663,0.1454908783653336,0,12,32,0.0,145,0.3,1.13,-7.7,1763,2.5,1,0,0,0,1,0,1
-5.6,0.5474750849127549,0.5009623338139134,0,10,47,0.0,733,0.0,1.22,4.7,1788,1.2,1,1,0,0,0,0,0
21.5,0.5010689323165444,0.5200278315096868,0,13,51,0.0,727,0.0,3.09,33.0,1100,2.5,0,0,0,1,0,0,0
-5.2,0.4485245594113636,0.3467184000357388,0,4,65,0.0,85,0.0,0.0,0.6,712,0.4,0,0,0,0,1,0,0
14.3,0.7414521676435258,0.737066885990184,0,16,54,0.0,1433,0.0,1.81,24.3,346,2.6,0,0,1,0,0,0,0
-7.2,0.6184889881099624,0.4648668508571705,0,21,79,0.0,156,0.0,0.0,-4.1,522,0.7,1,0,0,0,1,0,0
22.6,0.6184515972659305,0.4134960851347158,0,9,59,0.0,926,0.0,1.69,31.7,1706,1.0,0,0,0,1,0,0,0
23.2,0.388762822485049,0.3680499953705438,0,18,95,1.0,156,0.0,0.03,24.1,261,4.4,0,0,0,1,0,1,0
-8.5,0.5024449774489653,0.4453599783999346,0,2,52,0.0,243,0.0,0.0,0.2,1726,0.7,1,0,0,0,1,0,0
-11.6,0.6666493699802176,0.3092230192280978,0,9,43,0.0,347,0.0,0.52,-0.6,1596,0.5,0,0,0,0,1,0,0
1.4,0.788692208053503,0.864167186220794,0,17,29,0.0,2043,0.0,1.78,20.1,1840,3.3,1,0,1,0,0,0,0
-6.9,0.562885124691515,0.3037286255688818,0,19,76,0.0,167,0.0,0.0,-3.3,633,0.8,1,0,0,0,1,0,0
-9.6,0.4943508357152819,0.4363786902213813,1,16,38,0.0,189,0.0,1.33,3.3,1921,3.8,0,0,0,0,1,0,0
-12.2,0.637614067573582,0.4221565315445106,0,22,38,0.0,414,0.0,0.0,0.5,1907,0.9,0,0,1,0,0,0,0
17.2,0.4264211449880037,0.5211944562359914,0,22,85,0.0,1121,0.0,0.0,19.9,559,1.7,0,0,1,0,0,0,0
20.9,0.336021012714011,0.7438961200193802,0,10,59,0.0,641,0.0,2.32,29.8,973,1.2,0,0,0,1,0,0,0
-3.9,0.4729531359014377,0.513233737570235,0,0,75,0.0,177,0.0,0.0,0.0,394,2.3,0,0,0,0,1,0,0
24.6,0.6138936911724096,0.3750301935145252,0,6,84,0.0,614,0.0,0.01,27.6,1123,1.2,0,0,0,1,0,0,0
9.9,0.5060988481593097,0.7507829623695538,0,16,38,0.0,1840,0.0,1.88,25.3,2000,3.0,1,1,0,0,0,0,0
-13.3,0.649315258703086,0.3259797097162071,0,22,53,0.0,291,0.0,0.0,-5.2,1969,1.3,0,0,0,0,1,0,0
-25.6,0.3184840790413159,0.3821906904339875,0,23,38,0.0,89,0.3,0.0,-14.4,1738,2.7,0,0,0,0,1,0,1
-20.4,0.5011693463492372,0.576974528713595,0,21,51,0.0,162,0.0,0.0,-12.4,1992,2.2,0,0,0,0,1,0,0
14.6,0.4712211137908479,0.7085272073926415,0,22,76,0.0,1117,0.0,0.0,19.0,2000,0.1,0,0,0,1,0,0,0
-1.2,0.5072719742522325,0.3272594568736718,0,9,90,1.6,31,4.3,0.0,0.2,305,1.0,1,0,0,0,1,1,1
13.8,0.7221809959205648,0.5515428480114918,0,14,44,0.0,1258,0.0,2.59,27.2,1377,2.9,0,0,0,1,0,0,0
14.3,0.6047557197226766,0.5132893648407886,1,10,61,0.0,1002,0.0,1.72,22.2,531,1.2,0,0,1,0,0,0,0
-13.2,0.6681870155061362,0.2898846497079815,0,6,53,0.0,76,0.0,0.0,-5.1,1975,0.9,1,0,0,0,1,0,0
11.8,0.6468700510708361,0.3426903835895984,1,7,74,0.0,261,0.0,0.0,16.5,2000,0.4,1,1,0,0,0,0,0
-5.6,0.5257766694122145,0.3110376412623467,0,1,25,0.0,513,0.0,0.0,14.1,2000,1.8,1,0,1,0,0,0,0
12.9,0.5403013877724552,0.4902742884382107,0,22,80,0.0,1290,0.0,0.0,16.4,2000,1.2,1,0,1,0,0,0,0
-29.0,0.318453208553581,0.359831025470905,0,10,33,0.0,96,0.5,0.62,-16.5,1703,3.4,0,0,0,0,1,0,1
-7.8,0.5095304526422775,0.3977912143596797,0,9,57,0.0,809,0.0,0.45,-0.4,1270,0.6,0,1,0,0,0,0,0
-1.8,0.4090286761781433,0.3602889338317837,0,3,31,0.0,289,0.0,0.0,15.2,2000,0.3,1,0,1,0,0,0,0
2.8,0.5357720545918251,0.3746803259481608,0,15,32,0.0,1948,0.0,2.0,20.1,1893,2.4,1,1,0,0,0,0,0
-14.8,0.3797712779640594,0.2812283522555975,0,17,37,0.0,397,0.0,0.09,-2.1,1591,1.4,0,0,0,0,1,0,0
-14.6,0.5473697524247629,0.3557131024619003,0,1,48,0.0,97,0.0,0.0,-5.3,1664,0.4,0,0,0,0,1,0,0
20.2,0.6737512586027468,0.5042276727737843,0,1,58,0.0,703,0.0,0.0,29.4,2000,1.5,1,0,0,1,0,0,0
8.2,0.5794866250594652,0.4360605649151897,0,12,53,0.0,926,0.0,1.53,18.0,1350,3.1,1,0,1,0,0,0,0
0.2,0.8171874191680472,0.604267946331681,0,18,33,0.0,1391,0.0,0.48,16.6,1867,2.6,1,0,1,0,0,0,0
14.5,0.4861060128407817,0.4630983435379237,0,6,70,0.0,624,0.0,0.0,20.2,1690,1.6,0,1,0,0,0,0,0
-1.3,0.4340676208230714,0.5013278915662571,0,6,83,0.0,72,0.0,0.0,1.2,245,2.5,1,0,0,0,1,0,0
-13.8,0.4821679307571052,0.4464354255604078,0,8,51,0.0,665,0.0,0.0,-5.3,1319,1.0,0,0,0,0,1,0,0
20.6,0.4837247139299878,0.5020304388598975,0,10,61,0.0,722,0.0,2.04,28.9,941,1.5,0,0,0,1,0,0,0
-16.7,0.4943701154157037,0.3141297183229817,0,10,22,0.0,603,0.0,1.18,2.9,1989,2.0,0,1,0,0,0,0,0
-21.1,0.3284113294405422,0.4788923198817872,0,15,30,0.0,190,0.0,1.89,-6.4,1939,4.9,1,0,0,0,1,0,0
-12.9,0.5219087385198808,0.4561864053191909,0,12,28,0.0,323,0.0,0.6,3.9,1383,0.9,0,0,0,0,1,0,0
20.0,0.3464265800831304,0.5235270923369532,0,11,49,0.0,710,0.0,2.63,32.1,1874,1.6,0,0,0,1,0,0,0
15.2,0.4864359287969807,0.7212025741535592,0,23,68,0.0,1354,0.0,0.0,21.4,972,2.7,0,0,0,1,0,0,0
14.7,0.6887491991851038,0.5617336984899391,0,17,58,0.0,1399,0.0,0.52,23.5,2000,1.2,1,0,0,1,0,0,0
7.7,0.6800016010386142,0.5726449307302828,0,9,77,0.0,1026,0.0,0.25,11.7,394,0.8,0,1,0,0,0,0,0
-3.6,0.5960508131370019,0.5904813601060558,0,19,32,0.0,630,0.0,0.01,12.7,2000,2.3,1,0,1,0,0,0,0
-3.8,0.5039454298973813,0.5041553216605652,0,20,58,0.0,321,0.0,0.0,3.7,474,1.3,0,0,0,0,1,0,0
13.0,0.6751093984620018,0.5207575810055716,0,9,60,0.0,1317,0.0,2.18,21.1,1998,0.9,0,0,0,1,0,0,0
-0.1,0.5447362070935172,0.263845223385444,0,8,96,0.0,33,4.0,0.0,0.4,33,3.1,1,1,0,0,0,0,1
16.4,0.5739943976844388,0.5562589508187841,0,17,56,0.0,2059,0.0,0.42,25.9,2000,1.7,0,1,0,0,0,0,0
-20.4,0.3804542014648108,0.4104134516506726,0,10,46,0.0,152,0.0,0.48,-11.1,1638,3.7,0,0,0,0,1,0,0
-19.7,0.3370979983931153,0.3647990214411271,0,16,39,0.0,179,0.0,0.63,-8.2,1807,2.8,0,0,0,0,1,0,0
19.4,0.5104964360591403,0.5276707073478197,0,6,85,0.1,310,0.0,0.01,22.1,303,0.5,1,0,0,1,0,0,0
10.9,0.4899472389499011,0.523784463245267,0,8,52,0.0,832,0.0,1.2,21.2,1998,1.6,1,0,0,1,0,0,0
0.6,0.3832505161298516,0.2152459344343646,0,19,89,0.0,40,0.0,0.0,2.3,96,0.6,1,0,0,0,1,0,0
10.7,0.6820260956680708,0.4442991759565281,0,12,30,0.0,904,0.0,3.17,30.3,1981,1.9,0,0,0,1,0,0,0
17.0,0.456434212980486,0.4753307854642367,0,0,83,0.0,1083,0.0,0.0,20.0,547,2.6,0,0,0,1,0,0,0
-18.6,0.5063026178253134,0.4966630540726514,0,22,50,0.0,222,0.0,0.0,-10.2,2000,3.0,0,0,0,0,1,0,0
-25.2,0.4153649156072164,0.3628726708108895,0,17,31,0.0,196,0.3,0.41,-11.5,1745,3.3,0,0,0,0,1,0,1
11.3,0.5810859607644567,0.7218666091547191,0,12,43,0.0,1525,0.0,3.27,24.8,1943,1.2,1,0,0,1,0,0,0
-17.9,0.3883205400659616,0.561122157986148,0,15,26,0.0,362,0.0,0.87,-0.8,1977,3.3,0,0,0,0,1,0,0
1.4,0.5887524360038555,0.406638542382655,0,12,43,0.0,942,0.0,1.61,13.8,987,0.9,0,1,0,0,0,0,0
0.0,0.4725213450159241,0.6784177335071249,0,10,70,0.0,586,0.0,0.93,5.1,498,1.2,0,1,0,0,0,0,0
-16.5,0.4189237092551872,0.6377144122548083,0,15,25,0.0,286,0.0,1.81,1.4,1686,2.2,0,0,0,0,1,0,0
-3.9,0.4689356434686734,0.5015816647067227,0,21,85,0.0,187,1.0,0.0,-1.8,590,2.9,0,0,0,0,1,0,1
-12.6,0.5064108508033368,0.3180705297243419,0,3,70,0.0,71,2.0,0.0,-8.1,1557,1.3,0,0,0,0,1,0,1
-25.0,0.7446241742902813,0.3126732655919676,0,3,43,0.0,41,0.3,0.0,-15.3,1963,0.8,1,0,0,0,1,0,1
-20.5,0.5983178638428396,0.3746048129609445,0,2,44,0.0,107,0.0,0.0,-10.6,1903,0.8,0,0,0,0,1,0,0
25.8,0.5476208363049967,0.4366506282255475,0,20,82,0.0,1095,0.0,0.01,29.2,1000,0.4,1,0,0,1,0,0,0
-24.4,0.6516806400989291,0.3259712427099776,0,22,45,0.0,121,0.7,0.0,-15.2,2000,4.0,0,0,0,0,1,0,1
25.2,0.4759228357001836,0.4997419631787178,0,23,78,0.0,1136,0.0,0.0,29.5,1469,1.4,0,0,0,1,0,0,0
22.4,0.6129178345017383,0.5783250179341716,0,14,67,0.0,1052,0.0,1.13,29.2,1725,2.8,0,0,0,1,0,0,0
-10.9,0.4430602500691388,0.4904253459367384,0,15,33,0.0,318,0.0,0.39,3.9,1293,1.8,0,0,0,0,1,0,0
8.5,0.395237675340077,0.2212872513316523,0,7,54,0.0,423,0.0,0.51,18.0,1997,0.7,1,0,0,1,0,0,0
11.6,0.6715015732974158,0.4166524649583616,0,14,97,0.0,289,0.0,0.2,12.1,177,2.0,0,0,1,0,0,0,0
18.2,0.674337934796604,0.7508372685500572,0,11,73,0.0,1015,0.0,2.38,23.4,827,1.3,0,0,0,1,0,0,0
-23.9,0.5041631532921682,0.3601825259812861,1,13,15,0.0,193,0.0,2.46,-0.4,1938,2.4,1,0,0,0,1,0,0
-2.8,0.5965691513749141,0.5011523956330982,0,20,66,0.0,219,0.0,0.0,2.9,173,1.2,1,0,0,0,1,0,0
11.2,0.606762907915804,0.6192673834585711,0,7,78,0.0,1075,0.0,0.06,15.1,354,1.5,0,0,1,0,0,0,0
19.2,0.5611841770032017,0.7285944304692742,0,10,52,0.0,551,0.0,0.93,30.2,2000,1.8,0,0,0,1,0,0,0
9.1,0.4385120954225062,0.4300389026492271,0,6,83,0.0,486,0.0,0.01,12.0,321,0.4,0,0,1,0,0,0,0
3.8,0.3361704478962201,0.3272351313800473,0,4,71,0.0,206,0.0,0.0,8.8,1516,0.9,1,1,0,0,0,0,0
16.7,0.4663608686095172,0.3756222618584581,0,6,93,0.1,67,0.0,0.0,17.9,202,0.9,0,0,1,0,0,0,0
-29.5,0.5700847650031319,0.4347246622607423,0,7,30,0.0,164,0.9,0.0,-15.9,2000,3.0,0,0,0,0,1,0,1
-21.6,0.5108758042565922,0.4834519293642152,0,20,30,0.0,113,0.0,0.0,-7.0,2000,2.8,1,0,0,0,1,0,0
-7.3,0.3764189392392955,0.3821872913786286,0,3,70,0.0,72,0.0,0.0,-2.6,1992,1.0,0,0,0,0,1,0,0
-19.0,0.4999637066590229,0.3878036790213563,0,11,22,0.0,276,0.0,1.57,0.2,1907,2.2,0,0,0,0,1,0,0
6.8,0.6955694328028488,0.4762964054233208,0,14,33,0.0,1972,0.0,2.52,24.1,2000,1.3,0,1,0,0,0,0,0
-19.3,0.6732455478358311,0.2522727812261706,0,14,38,0.0,187,0.0,1.15,-7.4,1718,3.3,0,0,0,0,1,0,0
-10.9,0.4030011807542427,0.5118799849086888,0,6,42,0.0,71,0.0,0.0,0.5,1543,0.9,1,0,1,0,0,0,0
7.9,0.4803869257442852,0.4490949866616578,0,14,94,0.5,122,0.0,0.29,8.9,1129,1.3,1,0,1,0,0,1,0
-13.1,0.562398153212071,0.3485029015623183,0,7,67,0.0,213,2.0,0.0,-8.1,1737,0.9,0,0,0,0,1,0,1
0.0,0.5616495972076445,0.6244372822963827,0,4,82,0.0,63,0.0,0.0,2.7,222,2.8,1,0,0,0,1,0,0
-20.5,0.5620936338067754,0.3599934161345444,0,17,30,0.0,239,0.0,0.4,-5.7,1978,3.6,0,0,0,0,1,0,0
-12.1,0.5959079262110442,0.5643374584293375,0,12,37,0.0,303,0.0,1.12,0.9,1283,1.5,0,0,0,0,1,0,0
13.8,0.4578321322244633,0.5904176007556429,0,19,55,0.0,2267,0.0,0.12,23.4,2000,1.0,1,0,0,1,0,0,0
-11.6,0.3529602227188775,0.4017067294956362,0,9,43,0.0,347,0.0,0.52,-0.6,1596,0.5,0,0,0,0,1,0,0
-2.0,0.5397862349960187,0.3738830810875173,0,15,25,0.0,1145,0.0,2.8,18.4,1809,2.0,0,0,1,0,0,0,0
-5.4,0.3476768814529039,0.6195881699429181,0,14,17,0.0,996,0.0,2.83,20.5,1512,3.1,0,0,1,0,0,0,0
10.3,0.6250587669056731,0.4195204769497538,0,15,72,0.0,848,0.0,0.57,15.4,608,1.1,0,1,0,0,0,0,0
18.7,0.7791391315905976,0.6201685050121993,0,21,70,0.0,1851,0.0,0.0,24.6,2000,2.5,0,1,0,0,0,0,0
-3.8,0.5891868696745557,0.3206083353140359,0,13,32,0.0,869,0.0,3.06,12.4,1441,1.7,0,0,1,0,0,0,0
19.0,0.4740129036369658,0.5676293565088896,0,8,58,0.0,1678,0.0,0.14,28.1,2000,1.3,0,0,0,1,0,0,0
0.2,0.5904551692281502,0.3905238138838872,0,12,70,0.0,283,1.7,1.73,5.3,226,0.9,0,0,0,0,1,0,1
21.2,0.6643540229812274,0.3118388570016319,0,8,93,0.0,291,0.0,0.04,22.4,683,1.2,0,0,1,0,0,0,0
-0.2,0.5084067417291208,0.489028739684708,0,13,53,0.0,675,1.8,1.43,8.8,778,1.5,1,1,0,0,0,0,1
-0.6,0.4594815464973357,0.348152774816808,0,20,89,0.0,144,1.0,0.0,1.0,407,1.9,0,0,0,0,1,0,1
5.0,0.4857350145065187,0.7133786496913065,0,16,42,0.0,1492,0.0,1.22,18.2,1976,1.3,0,1,0,0,0,0,0
-17.0,0.8212610433516854,0.5915043263358485,0,14,18,0.0,340,0.0,0.96,5.4,1923,1.2,1,0,0,0,1,0,0
-11.4,0.6154617040616277,0.4914910811690617,1,20,49,0.0,246,0.0,0.0,-2.2,1325,3.5,0,0,1,0,0,0,0
-22.5,0.3827328247401809,0.4434509039151364,1,16,15,0.0,267,0.0,1.63,1.3,2000,4.2,1,0,0,0,1,0,0
18.6,0.3444438272134939,0.4599665658854541,0,5,97,0.0,162,0.0,0.0,19.1,402,1.2,0,0,0,1,0,0,0
-2.6,0.4963355607187387,0.327380409693734,0,19,68,0.0,395,0.0,0.0,2.7,348,1.2,0,0,0,0,1,0,0
-9.2,0.7886017709516663,0.5473311622407125,0,9,47,0.0,387,0.0,0.05,0.8,1070,0.9,0,0,0,0,1,0,0
-16.0,0.4911759420153329,0.4557721925613844,0,18,24,0.0,295,0.0,0.02,2.5,2000,2.0,1,0,0,0,1,0,0
23.6,0.423233254175882,0.6161880974657513,0,21,63,0.0,1437,0.0,0.0,31.6,1980,1.2,1,0,0,1,0,0,0
19.4,0.5377213337670048,0.7057177823720416,0,22,55,0.0,1588,0.0,0.0,29.4,2000,1.4,1,0,0,1,0,0,0
-6.7,0.5325949310000755,0.3384531117395872,0,9,77,0.0,137,3.4,0.1,-3.3,916,1.2,0,0,0,0,1,0,1
1.8,0.5662933263482203,0.4857080276256258,1,14,90,0.0,28,0.0,0.19,3.3,561,2.5,1,0,0,0,1,0,0
-20.1,0.5399221463934211,0.5363659732178283,0,20,36,0.0,117,0.0,0.0,-7.6,1858,1.7,1,0,0,0,1,0,0
9.1,0.318532433794526,0.4081259696169559,0,14,25,0.0,1087,0.0,3.21,31.6,1780,2.3,0,0,0,1,0,0,0
14.1,0.4979216366909173,0.5155596480981238,0,2,82,0.5,74,0.0,0.0,17.3,768,2.1,1,0,1,0,0,1,0
-20.9,0.4741605317816016,0.3979423892477496,0,5,33,0.0,82,0.0,0.0,-7.4,2000,2.6,0,0,0,0,1,0,0
0.6,0.7300389574088364,0.559544542503566,0,19,89,0.0,40,0.0,0.0,2.3,96,0.6,1,0,0,0,1,0,0
3.8,0.8078197914006005,0.6655696225812423,0,3,73,0.0,308,0.0,0.0,8.4,820,0.4,1,1,0,0,0,0,0
-2.3,0.5849707571353955,0.5732285304833138,0,10,43,0.0,771,0.0,1.49,9.6,1930,1.8,0,1,0,0,0,0,0
0.4,0.4897673673516213,0.42655759342513,0,4,68,0.0,75,0.0,0.0,5.9,1590,0.7,0,0,1,0,0,0,0
-21.0,0.5720099205823345,0.56922265908862,0,12,35,0.0,228,0.0,1.14,-8.3,1967,2.9,0,0,0,0,1,0,0
3.2,0.5159634303000025,0.5562441828354391,0,23,56,0.0,724,0.0,0.0,11.8,1655,0.0,1,1,0,0,0,0,0
11.2,0.4865038812105787,0.5842185450570827,0,23,89,0.0,814,0.0,0.0,13.0,326,1.3,1,0,1,0,0,0,0
16.5,0.7549975195140018,0.6213209434986287,0,22,82,0.0,1493,0.0,0.0,19.7,2000,0.5,0,1,0,0,0,0,0
-14.8,0.6832365411671041,0.4491732864591005,0,13,35,0.0,225,0.0,1.18,-1.3,1893,2.0,0,0,0,0,1,0,0
1.6,0.3188983121329623,0.2628174427867422,0,1,82,0.0,408,0.0,0.0,4.5,350,0.4,0,1,0,0,0,0,0
-14.1,0.5784171024240481,0.5543964032977786,0,10,37,0.0,189,0.0,0.47,-1.3,1070,0.8,1,0,0,0,1,0,0
-17.2,0.623511248014127,0.4414948380453297,0,18,28,0.0,542,0.0,0.08,-1.0,2000,1.9,0,0,0,0,1,0,0
-14.7,0.7302331966057872,0.31637811185139,0,11,27,0.0,277,0.0,0.47,2.4,1796,0.9,0,0,0,0,1,0,0
14.1,0.4466766977791675,0.6428159105493713,0,11,47,0.0,937,0.0,2.38,26.4,2000,2.9,0,1,0,0,0,0,0
-10.5,0.5550736780115852,0.7133094609598636,0,16,33,0.0,546,0.0,0.4,4.4,1963,1.6,1,0,0,0,1,0,0
15.8,0.4789620635582611,0.5062322991634163,0,13,53,0.0,1210,0.0,2.23,26.2,2000,2.1,0,0,0,1,0,0,0
15.2,0.5693090291912153,0.3116801091302722,0,13,51,0.0,1184,0.0,3.36,26.2,1078,3.2,0,0,0,1,0,0,0
-23.2,0.6414553001008413,0.7057648849892498,0,8,41,0.0,438,0.0,0.02,-12.7,2000,3.1,0,0,0,0,1,0,0
-21.8,0.6582622094972173,0.4414692143088665,0,6,36,0.0,109,0.0,0.0,-9.5,2000,1.5,0,0,0,0,1,0,0
13.2,0.5455864348927748,0.3894179487926127,0,6,76,0.0,672,0.0,0.05,17.5,1161,1.2,0,0,0,1,0,0,0
12.4,0.4145409534789349,0.6703472002483756,1,11,55,0.0,1438,0.0,1.87,21.9,1820,1.4,0,0,1,0,0,0,0
25.3,0.5362789765492119,0.6884185919714293,0,18,62,0.0,2183,0.0,0.87,33.7,1082,3.2,0,0,0,1,0,0,0
-12.8,0.8696101239670954,0.4306838915954289,0,11,51,0.0,204,1.9,0.4,-4.2,1772,1.1,0,0,0,0,1,0,1
6.5,0.5285581427422005,0.3339108376412634,0,3,96,2.0,18,0.0,0.0,7.2,349,0.8,0,0,1,0,0,1,0
21.3,0.5202002763561794,0.6265525457969922,0,19,97,0.0,404,0.0,0.01,21.9,196,2.2,0,0,1,0,0,0,0
23.2,0.6235112119095563,0.6190560190093715,0,6,75,0.0,657,0.0,0.01,28.1,1092,1.8,0,0,0,1,0,0,0
13.1,0.2717237116489526,0.4600358099446587,1,4,68,0.0,332,0.0,0.0,19.2,1181,0.8,0,0,0,1,0,0,0
-16.1,0.3958906605628786,0.5371220084781022,1,6,42,0.0,30,0.0,0.0,-5.2,1980,0.7,0,0,0,0,1,0,0
-2.7,0.6304326678084157,0.5076475185289525,0,19,44,0.0,799,0.0,0.0,8.9,2000,2.3,0,0,1,0,0,0,0
20.7,0.5675748271481885,0.4349904704589011,0,13,54,0.0,994,0.0,3.11,31.2,1961,1.3,0,0,0,1,0,0,0
-15.0,0.5099294137356893,0.5481623939905399,0,14,33,0.0,156,2.5,0.56,-0.7,1984,2.7,0,0,0,0,1,0,1
1.6,0.5999596919904531,0.4975855239198805,0,9,56,0.0,853,0.0,1.03,10.0,1761,1.0,1,1,0,0,0,0,0
-2.9,0.6349290121519022,0.5170817523793172,0,23,87,0.0,153,2.2,0.0,-1.1,349,1.4,0,0,0,0,1,0,1
21.9,0.7327846045304721,0.5599479964217647,0,2,82,0.0,526,0.0,0.0,25.2,791,0.4,0,0,0,1,0,0,0
-12.5,0.3984342954232715,0.3203168751685031,0,7,70,0.0,158,0.7,0.0,-8.0,2000,1.8,0,0,0,0,1,0,1
-14.3,0.3219931066012397,0.5108755323147758,0,15,16,0.0,798,0.0,1.29,10.5,1509,2.7,0,1,0,0,0,0,0
-24.0,0.6063264163850638,0.4551258890455583,0,5,37,0.0,40,0.0,0.0,-12.3,2000,2.9,0,0,0,0,1,0,0
26.0,0.5763894276986392,0.3900624827422688,0,1,88,1.0,231,0.0,0.0,28.2,929,0.2,0,0,0,1,0,1,0
10.4,0.6682167608477764,0.4246126855460023,0,10,67,0.0,779,0.0,1.23,16.6,479,0.9,0,0,1,0,0,0,0
10.9,0.5903046365432991,0.4578002733923275,0,0,89,0.0,581,0.0,0.0,12.7,340,1.2,0,0,1,0,0,0,0
4.3,0.4524831441717333,0.4331642562548657,0,8,90,0.0,1235,0.0,0.32,5.9,1820,2.8,0,0,1,0,0,0,0
-5.3,0.6433545904200373,0.5113417562581827,1,21,67,0.0,114,0.0,0.0,0.1,1451,2.5,0,0,0,0,1,0,0
-2.1,0.4434741203616436,0.3528455943042083,0,2,0,0.0,262,0.0,0.0,13.9,2000,0.9,0,0,1,0,0,0,0
15.6,0.6022695881140043,0.41635560355473,0,3,79,0.0,340,0.0,0.0,19.4,563,0.8,0,0,0,1,0,0,0
-11.6,0.4665933724592758,0.5481858705384213,0,11,46,0.0,144,3.0,0.56,-1.5,1906,2.5,0,0,0,0,1,0,1
-8.9,0.4820144751503803,0.3855840150366075,0,21,34,0.0,533,0.0,0.0,5.7,1520,1.0,1,0,1,0,0,0,0
-2.8,0.4384468070323299,0.5553922832533161,0,2,71,0.0,169,0.0,0.0,1.9,584,1.5,1,0,0,0,1,0,0
23.5,0.5005369544051789,0.5963490942910964,0,23,77,0.0,1289,0.0,0.0,28.0,1346,1.9,0,0,0,1,0,0,0
-12.6,0.3599734760168062,0.6882452312377402,0,0,32,0.0,499,0.0,0.0,2.4,2000,1.7,1,1,0,0,0,0,0
-5.5,0.8105268485759682,0.5501655705653995,0,7,64,0.0,193,0.0,0.01,0.5,2000,0.8,1,0,1,0,0,0,0
10.1,0.6773793069883236,0.5233012496555121,0,6,69,0.0,255,0.0,0.0,15.8,2000,0.9,1,1,0,0,0,0,0
12.8,0.5886696656433155,0.4886518244556061,0,14,43,0.0,1027,0.0,3.23,26.4,1944,2.1,0,0,0,1,0,0,0
7.1,0.6826077856310784,0.5980316868458325,0,12,42,0.0,1573,0.0,3.42,20.5,2000,2.1,1,0,1,0,0,0,0
-7.0,0.3948925659540916,0.2572686403223686,0,17,46,0.0,410,0.0,0.39,3.5,1992,3.1,0,0,0,0,1,0,0
6.5,0.278262479071598,0.6774168932280155,0,23,74,0.0,884,0.0,0.0,11.0,1817,0.1,0,1,0,0,0,0,0
